"IDDEVICE","NAME_DEVICE","IDTYPE_DEVICE","UUID","GMT_SHIFT","DAYLIGHT","MANUAL","SHORT_NAME"
"5217","СОК Жемчужина ОАО ""СН-МНГ""","1","{2C4B6B0E-9CE2-4A8E-94C1-CA3657E9478F}","6","true","true",
"5218","--База (Руст.-46,3 кВт.) от ТП ""Жемчужина 2*630 кВА Ввод-1   {30.11.2008}  {30.11.2008}","1","{E15EB595-106B-431C-A12B-12B5E903687C}","6","true","true",
"5219","--База (Руст.-46,3 кВт.) от ТП ""Жемчужина 2*630 кВа вв-2  {30.11.2008}  {30.11.2008}  {30.11.2008}","1","{E7DB464B-2382-4460-8AAD-DCCE6E41D143}","6","true","true",
"5220","Маг-ин Континент  (Руст.-46,3 кВт.) от ТП""Жемчужина 2*630 кВа","1","{2E332833-91FD-42DC-B4E6-EF8C3DC48F2E}","6","true","true",
"5221","-Уст. мощн.- Магазин ""Континент""  {30.11.2008}  {30.11.2008}","1","{BDAEB943-6C98-40E8-8C0A-2BF4935CD91C}","6","true","true",
"5222","-Уст. мощн.- Магазин ""Континент""  {30.11.2008}  {30.11.2008}","1","{BDAEB943-6C98-40E8-8C0A-2BF4935CD91C}","6","true","true",
"5223","--ТП-6/0,4кВ 2*630кВА  Жемчужина   {01.01.2007}","1",,"6","true","true",
"5224"," АУП ОАО ""СН-МНГ""","1","{056C4205-1792-4285-BD08-7E4E813C0C62}","6","true","true",
"5225"," АУП ОАО ""СН-МНГ""","1","{E09CE5DE-0F6B-42FB-A333-AB1B0D40FBC5}","6","true","true",
"5226","-Произв. база    {23.02.2009}","1","{359E09B7-987E-46E9-B412-93F58001E4FE}","6","true","true",
"5227","Производств. база  от КТПН 630 кВа ""РСБ"" {26.11.2008}","1","{08E74FD8-12CF-424D-9544-FB83EBDB4F12}","6","true","true",
"5228","База от КТПН-6/0,4 кВ 630 кВА ""РСБ""","1","{F61A2A59-E1CE-4052-ADEB-E52C864394B8}","6","true","true",
"5229","АБК-2 КТПН 2*630 кВА РСБ","1","{6939E9F5-F345-41AE-ABA6-95F3757D50F1}","6","true","true",
"5230","АБК-1 КТПН 2*630 кВА РСБ","1","{4B8EFCC2-8545-4AA6-BADD-C0FD11F4CD42}","6","true","true",
"5231","КТПН 2*630 кВА РСБ,РЩ-0,4 АБК-1 от КТПН 6/0,4кВ 2x630кВА ""РСБ""  {01.11.2008}","1","{366E73C6-42E7-4709-A4C2-C99596ACD3AC}","6","true","true",
"5232","РЩ-0,4 АБК-1 от КТПН 6/0,4кВ 2x630кВА РСБ,РЩ   НЕТ УСЛУГ !!  {01.11.2008}  {01.11.2008}","1","{3A367A46-2811-46EB-A8CA-C2F743A7BD72}","6","true","true",
"5234","ПС 35/6 кВ ""Северная"" Библиотека ул. Свободы 40","1","{D32C9D16-F39B-49C4-A60C-3523BB392A8D}","6","true","true",
"5235","Гостиница ул. Свободы,8/2 от КТПН 6/0,4 кВ 2*630 кВа № 91","1","{786FF506-866C-4D17-8CD7-CF63883BB7DF}","6","true","true",
"5236","Гостиница ул. Свободы,8/2 от КТПН 91 новый с 01.03.10 искл-ны из Упр-ия и договор отд с ОАО ТЭК","1","{645C3D96-2ED6-4D64-8284-855151AC072D}","6","true","true",
"5237","Яч. 2 Фид. 2","1","{DA5DC2BA-3F05-4840-B791-82B779E75DFA}","5","false",,
"5238","Яч. 3 Фид. Т-1 КТП-1","1","{2DC8FD9A-850D-4F48-95AD-530C2976CEBE}","5","false",,
"5239","Яч. № 4  РУ-6","1","{3B3F6858-FECC-42A7-A6E6-7C4F3F19970B}","5","false",,
"5240","Яч. № 7  Т-1 КТП-2","1","{E48A10FF-B8DA-48DC-A4B7-C2DFECC8688A}","5","false",,
"5241","Яч. № 13  Т-2 КТП-1","1","{5B2D9B4B-D420-494D-90CC-606EBE0E640A}","5","false",,
"5242","Яч. № 14  РУ-6","1","{E3EFF9F3-11EF-4071-95A9-372805D254B0}","5","false",,
"5243","Яч. № 17  Т-2 КТП-2","1","{ACE4C12F-CA80-4868-A2D4-E8ED9E0DC90C}","5","false",,
"5244","Яч. № 18  Фид.18","1","{71D10F48-9523-4987-9679-BE0EBCD5DF3C}","5","false",,
"5245","Яч. 19 Фид. 19","1","{66A1E484-199E-42E7-B1E4-E21673C8DFBE}","5","false",,
"5246","ТСН-1","1","{7CF31919-6AC6-4AF4-A937-47241092F776}","5","false",,
"5247","ТСН-2","1","{1F005DE7-9214-453B-8843-D01A489D0960}","5","false","true",
"5248","Ввод 6 кВ №2","1","{FE6224D8-50EB-47B7-AC5D-703E5FFB65D8}","6","false","true",
"5249","ТСН-1 {15.04.2009}","1","{DF69529E-DA0B-40EF-B8F1-A2748C209BCF}","6","false","true",
"5250","ТСН-2","1","{3552E8B0-522B-48AB-A87A-A4442BFA6A08}","6","false","true",
"5251","Ввод 6кВ № 1","1","{69F74ED4-C443-42F8-9C3B-9DE7A1678A5B}","6","false","true",
"5252","Ввод 6кВ № 2","1","{F834923C-D5B1-4EB0-A3B8-FB1E566C857A}","6","false","true",
"5253","-ТСН-1  {15.04.2009}","1","{801F4D82-50A0-421D-A0E0-56FB3A82833C}","6","false","true",
"5254","-ТСН-2  {15.04.2009}","1","{1213FAA7-CE57-43CC-96D9-48BD4B410BF6}","6","false","true",
"5255","Ввод 6кВ №1","1","{7EB6BBD7-ACD1-4D61-939F-0C313E5BE644}","6","false","true",
"5256","Ввод 6кВ №2","1","{44E54673-5638-41E7-87E4-04FAF15BE521}","6","false","true",
"5257","-ТСН-1  {15.04.2009}","1","{795D5356-BC63-475A-8337-40DBDBA6CB3D}","6","false","true",
"5258","-ТСН-2  {15.04.2009}","1","{DC88E5CC-CB44-4F23-B400-3350B466CAC2}","6","false","true",
"5259","Яч. № 16  п.Высокий","1","{9CCC2BBC-6672-4E9C-9A5B-F02022A29DCE}",,"false","true",
"5260","Яч. №6 ГЭС п. Высокий","1","{19C2F0D3-2DE5-4372-9316-9327C53759D7}","0","false","true",
"5261","Ввод 10 кВ №1","1","{4DA8A396-3751-4DC7-B6DF-D52E6070B13F}","6","false","true",
"5262","Ввод 10 кВ №2","1","{CEFD8D0D-3565-43A6-B149-A411DF59684E}","6","false","true",
"5263","ТСН 1  снят {01.11.2008}","1","{7C7668C7-A3C5-48AF-BCE5-41954466D917}","6","true","true",
"5264","ТСН 2   снят{01.11.2008}","1","{CC3B75E2-2AD2-4F89-9C09-5629AE3C832F}","6","true","true",
"5265","ТСН 1 новый","1","{31E8CF6D-9050-4740-884D-D9A0BF356AAE}","6","true","true",
"5266","ТСН 2 новый","1","{EE2786DF-00AE-4E19-8399-281532336143}","6","true","true",
"5267","--Яч. № 6 ОАО ""ГЭС""  909251  {01.01.2007}","1","{FCA9E901-18B9-49A3-AFE3-60E586A82FE9}",,"false","true",
"5269","Котельная ф 6кВ- 15","1","{19DAC475-82C3-447F-A5EB-40096ABE805E}","6","true","true",
"5270","Котельная ф 6кВ- 5","1","{1F4FA3A7-EADD-4B60-8C83-D7DC0B70861E}","6","true","true",
"5271","Ячейка №9","1",,,"false",,
"5272","Яч. № 9","1",,,"false",,
"5273","Яч. № 17  К-27,Р-225","1",,,"false",,
"5274","Яч. № 13","1",,,"false",,
"5275","-КТПН-6/0,4 кВ 630 кВа  {01.11.2008}  {01.01.2009}","1","{D0AAFE40-D17E-4E74-ADE7-5026E7C67B5A}","6","true","true",
"5276","КТПН-6/0,4 кВ 630 кВа","1","{8241576E-F30E-48FB-8F75-0AE7694BB621}","6","true","true",
"5277","Общежитие  {30.11.2008}","1","{FB225924-20CB-4646-BDA5-6570FDD73C6A}","6","true","true",
"5278","Общежития  {30.11.2008}","1","{3642C111-5A88-425B-8B7D-F5F4AB180057}","6","true","true",
"5279","Ул. Зеленая д.1 кВ .2  {30.11.2008}","1","{DC776790-A57B-4503-AA91-35FF04919F05}","6","true","true",
"5280","Баня-Сауна","1","{C8778A28-AB62-4938-9B65-C41E2B199446}","6","true","true",
"5281","Общежития","1","{6957AF42-A86F-4FED-8194-8C7296CA4A81}","6","true","true",
"5282","Гостиница ул. Свободы,8/2 от КТПН 6/0,4 кВ 2*630 кВа № 91","1","{786FF506-866C-4D17-8CD7-CF63883BB7DF}","6","true","true",
"5283","Гостиница ул. Свободы,8/2 от КТПН 91 новый с 01.03.10 искл-ны из Упр-ия и договор отд с ОАО ТЭК","1","{645C3D96-2ED6-4D64-8284-855151AC072D}","6","true","true",
"5284"," АУП ОАО ""СН-МНГ"" Бомбоубежище   {01.12.2011} ВРУ""ЗПУ""","1","{E0D10799-2FD8-4F2A-BFFE-18F7A161412C}","6","false","true",
"5285","ЗПУ от КТПН 6/0,4 кВ 2*630 кВа № 12","1","{F0784F0E-3E2D-439C-9C20-B6F1BBCC94B3}","6","true","true",
"5286","Общежития","1","{B5A4A0B7-7176-451E-B7B7-13976246FBCA}","6","true","true",
"5287","Общежития","1","{F82440F3-1BB4-4285-9C3A-D9B0CECC6E50}","6","true","true",
"5288","Общежитияи КТПН- Вертодром""Северный {30.11.2008}","1","{3F59726F-256B-4C2B-A592-F701FB526404}","6","true","true",
"5289","Общежитие № 5","1","{202837FA-70F5-4646-9A6E-772E91E7E9FF}","6","true","true",
"5290","Упр-е ""Соц-нефть "" КТПН ""Стеллажи"" ул. Транспортная,17/1  {30.11.2008}  {30.11.2008}","1","{E8B31762-171C-477C-BDF1-A755671025E8}","6","true","true",
"5291","Общежитие от  КТПН 630 кВА ""УПНП и КРС""  {30.11.2008}","1","{D6DE9833-EB89-41A5-9A6C-7B91D9EBBFA4}","6","true","true",
"5292","Общежитие от КТПН 630 кВА ""УПНП и КРС""  {30.11.2008}","1","{39446D52-D813-4A34-BAC4-A98713CABDE5}","6","true","true",
"5293","ПС Котельная,КТПН ""КРС""","1","{832C804C-E656-4DDF-B2C5-60673B182DBC}","6","true","true",
"5294","ПС Котельная,КТПН ""КРС""","1","{E459CE39-6C07-4FBF-8B63-E9FA1968D75B}","6","true","true",
"5295","СОЦ-Нефть ОАО СН-МНГ  {30.11.2008}","1","{18680B42-D316-4D9B-AC28-B1529A04CFAE}","6","true","true",
"5296","Общежития","1","{AB68753E-FF75-4755-8F9B-CD82FCE49403}","6","true","true",
"5297","Р уст. мощн.  -бригады  {23.02.2009}","1","{0A7DA930-6615-42BA-BFAD-2644B814AC7E}","6","true","true",
"5298","-База РММ, АБК КТПН-6/0,4кВ 400кВА КРС    {01.01.2007}","1",,"6","true","true",
"5299","-Котельная КТПН-6/0,4кВ 400кВА КРС    {31.10.2008}  {31.10.2008}","1","{6A529E26-D917-4C18-B86A-CDBAAE54BD8C}","6","true","true",
"5301","К-208 {27.12.2012}","7","{DF76920E-E627-4991-AD3A-0F0B63DEF8BE}",,"false","true",
"5303","--Фермер. хозяйство КТПН 630 кВА Куст-126  {29.06.2010}","1","{DCB2BCBA-BEB6-4077-B0D8-29C903BC5246}","6","true","true",
"5304","Котельная № 5 КТП 2*400 кВА КНС-8 {29.09.2010}","1","{573B76BE-7D9B-483A-854C-F8E40B574B19}","6","true","true",
"5305","Котельная № 5 КТП 2*400 кВА КНС-8 {29.09.2010}","1","{3366DD2A-068C-4181-BB7F-24BC1719CA8C}","6","true","true",
"5306","ЩСУ № 1 КОС КТП 2*400 кВА КНС-8 {27.12.2012}","7","{6E451AA1-69AB-4596-B723-B26817974C91}",,"false","true",
"5307","-РЩ-0,4 ""КНС""  {27.12.2012}  {27.12.2012}","7","{B71F4617-E3A4-42B2-9192-4B722A77290D}",,"false","true",
"5308","КТПН-6/0,4кВ 40кВА ООО ТРК Супернова","1","{41C3C802-CCE0-4888-BDE8-A011F382B417}","6","false","true",
"5309","Счетчик электрический","1","{D78E4E81-9C83-4B79-ABCA-88CD3056756F}","6","false","true",
"5310","Р уст. мощн. -15,53кВт -бригады","1","{14E2135A-E28A-48AE-8EDE-DB42990B2A30}","6","true","true",
"5311","Уст.мощн.","1","{CE25FB1F-2305-41C3-B52E-30AD76FF8128}","6","false","true",
"5312","Уст.мощн.","1","{27422C63-16BF-4009-A2A5-343C7935E7C1}","6","true","true",
"5313","КТПН 160 кВА Скв.610","1","{19F24EC5-7640-4451-A16B-6E699AA761AB}","6","false","true",
"5314","УС на НП-2 АНГДУ (СТ-14) (Ру - 7кВт) КЛ-0,4кВ от КТПН-6/0,4кВ","1","{D6AFE379-D716-4EA9-BFB8-3855A37BEC8B}","6","false","true",
"5315","Р уст. мощн. -бригады   {17.11.2011}","1","{8CA08CF4-61A2-42B4-8D4C-504C75B22328}","6","true","true",
"5316","Дачи КТПН 6/0,4 кВ 250 кВА СОТ Березка","1","{2B0EDEFF-1FC0-4ACF-BD95-B5C9C7783B0F}","6","false","true",
"5317","Уст.мощн.","1","{0A809D41-1DDF-4F2A-935E-4068EE35D69C}","6","false","true",
"5318","КТПН 250кВА КЛ-0,4 кВ  {06.09.2010} СНЯТ","1","{4CF18F58-3F26-4C1B-9BA4-54D6689A1598}","6","true","true",
"5319","СОТ КТПН 160 кВА Скв.588","1","{DF502690-45C9-4045-90B3-25D07A85F0EF}","6","true","true",
"5320","СОТ КТПН Скв.500","1",,"6","true","true",
"5321","-СОТ ""Рубин"" (Руст-40 кВт.) от КТПН 6/0,4 кВ 160 кВа"" СКВ 717""   {23.10.2012}","1","{F6AE0BBF-D10F-49E8-9B90-1BFAB628AA71}","6","false","true",
"5322","-Сварочное оборудование КТП 6/0,4 кВ 2*630 кВА ГУ-4  {28.11.2011}  {28.11.2011}  {28.11.2011}","1","{6979739D-5D46-40AE-9AAE-839290BC2E29}","6","true","true",
"5323","Р уст. мощн. -15,53кВт -бригады","1","{360557E3-A8E6-43EC-9489-A555B8BF6B61}","6","true","true",
"5324","Бригада","1","{1811FFE9-58B5-4C6D-882D-B006B4B33C1E}","6","true","true",
"5325","Уст. мощн.","1","{9324023B-F501-4BE9-800F-008388B1191A}","6","true","true",
"5327","-ЩСУ № 2  КНС   {16.11.2011}","1","{F3CF2612-74AB-40EE-AA75-851267FB9136}","6","true","true",
"5328","-ЩСУ № 1 КОС   {16.11.2011}","1","{508FF9D2-83E0-43BF-96A5-7BD8AF1A2121}","6","true","true",
"5329","ПР-0,4 База КЛ-0,4 № 1 от КТПН 6/0,4кВ 400кВА ""Опресс. база""  {01.11.2008}  {01.11.2008}","1","{6F3475D6-54FD-4CE6-8533-92697EA27374}","6","true","true",
"5330","Склад хранения мин. добавок (Разр.-60 кВт) от КТПН 250 кВа ""Мег.сельхозт.""","1","{34195A45-ACEB-4664-B19A-F67C6BECC3A4}","6","true","true",
"5331","Уст. мощн. - Склад хранения мин. добавок","1","{29E7E609-0719-4EFC-99E1-8962A8A05102}","6","true","true",
"5332","-Цех  {30.11.2008}","1","{A1E46160-4B86-4C04-ADEA-4B4F5C8550EE}","6","true","true",
"5333","на КТПН-6/0,4 250кВА Трубная база (ГЗУ-2 КЛ-0,4 на ГРЩ-0,4 КЛ-0,4 №6)","1","{E1CE768C-0874-4D34-83DE-5C97CADF7245}","6","true","true",
"5334","Цех","1","{125B5C02-47B2-4965-AE94-10859B7217EC}","6","true","true",
"5335","Цех","1","{71F57F58-FFFF-43F7-81D1-246987E39F5F}","6","true","true",
"5336","Цех","1","{42261953-84A1-4FF9-B807-A988CE06A7AA}","6","true","true",
"5337","Цех","1","{D331FB15-C2A4-47E6-B037-1FD3C4AA747A}","6","true","true",
"5338","вагон-дома","1","{B803559D-692A-4570-A30D-C18E3EC357CA}","6","true","true",
"5339","-Сварочн. пост, вагон-дом (Р.разр-50 кВт) от КТПН 2*400 кВа ""КНС-8""  {30.11.2008}","1","{7A6C5FCC-0C23-4DA1-81BC-0096D665CAB1}","6","true","true",
"5340","-КТП КНС-8 ЩСУ-0,4кВ №1  {25.11.2010}","1","{95F5E09C-B94E-41EA-98E1-0DD213021A50}","6","true","true",
"5341","-КТПН-6/0,4кВ 630кВА №3  КП-124  {26.04.2011}  {26.04.2011}","1","{1875782F-0227-4F6D-A3C4-C454EFF90980}","6","true","true",
"5342","по УМ","1","{5D1EAD5F-F17B-4633-9D19-8758DCD79744}","6","true","true",
"5344","Бригада","1",,"6","true","true",
"5346","Бригада","1","{4D9A3B40-F4DE-4EB4-871D-7D1EFC1DA7E9}","6","true","true",
"5347","Бригада","1","{E0670D36-629A-4CC6-9E3A-5EA0BB1BFD9D}","6","true","true",
"5348","-Уст. мощн.-вагон-дом {30.11.2008}  {28.12.2008}","1","{E6123366-05F2-4BEB-9146-AA37CF26E73D}","6","true","true",
"5349","Уст. мощн. -бригады {30.11.2008}","1","{F682E1FB-B7B0-4BCF-B886-F0A47D83414A}","6","true","true",
"5350","-КТПН -6/0,4 кВ -10*10, 2*25, 40, 63 кВа-Катодная защита(Рраз.-20 кВт.) {01.01.2007}  {01.01.2007}","1",,"6","true","true",
"5351","-по СС  {01.11.2010}","1","{EBE3E4D3-1A41-4BD3-AE4B-7359391C0B27}","6","true","true",
"5352","Котельная № 6","1","{F8ADB17F-969B-49D8-8920-BFB8EF9405AC}","6","true","true",
"5353","Котельная № 6","1","{556A790C-A8FD-4B7F-A9DC-1DF113A7BC19}","6","true","true",
"5354","Бригада, балок от КТПН Куст-30  {23.02.2009}","1","{2EEB99CA-44AE-4B4B-B2B9-D318307DB7CD}","6","true","true",
"5355","Бригада, балок от КТПН Куст-27  {23.02.2009}","1","{2623FE7B-C18F-4626-9AF2-6AC75585ED4E}","6","true","true",
"5356","КТПН-6/0,4кВ 2*630кВА  АТС (ввод№1)","1","{D4B2A00C-55B4-453F-B447-5374B445C9E6}","6","true","true",
"5357","КТПН-6/0,4кВ 2*630кВА  АТС (ввод №2)","1","{FBBCBAF6-1C92-44AF-BB25-8D4B9906113E}","6","true","true",
"5358","МИНУС Спортзал ОАО СН-МНГ","1","{34E85C04-0F2F-4CBC-BC68-861FFEF12E03}","6","false","true",
"5359","Пивзавод 2*400кВА Ввод №2","1","{63F3A25D-F14A-4BDF-AB16-2A0AEA680BAA}","6","true","true",
"5360","Пивзавод 2*400кВА Ввод №1  {28.11.2011}","1","{E8FC7A19-961E-4CC5-97BD-27711F6DDCC5}","6","true","true",
"5361","Пивзавод 2*400кВА Ввод №2","1","{63F3A25D-F14A-4BDF-AB16-2A0AEA680BAA}","6","true","true",
"5364","-Вагон-бытовка (Рразр-15кВт) от КТП-2x400кВА № 3 РУ-0,4 №4  {26.11.2009}  {26.11.2009}","1","{DAA9ABD1-3F06-4BE4-810A-6BE1EFF1F04D}","6","true","true",
"5365","-Блок конт со свар агрегатом (Рразр-36кВт) от КТПН 630кВА, 2x400кВА ЦППН-1 № 2  {26.11.2009}","1","{EC18959B-C782-4D69-AB13-2EAFBC9426E1}","6","true","true",
"5366","-КТПН-6/0,4кВ 2*400кВА №2  {28.11.2011}","1","{A56E64C2-22AF-4B48-A74E-79C26F879074}","6","false","true",
"5369","Уст. мощн. - РУ-0,4 вв-1 КТП 6/0,4кВ 2x30кВА ""Котельная УМТС""   {30.11.2008}","1","{52E730F2-0C0A-4079-854C-C0FDA4657B7E}","6","true","true",
"5370","Уст. мощн.- Участок по рем.штанг (Рраз.-70 кВт)  {30.11.2008}","1","{97FD90A4-5243-4E61-BA1B-9F4AAAB528B1}","6","true","true",
"5371","АБК-(Рразр-6,3 кВт)","1","{AB69D0CC-431A-4067-A897-EE51A180FCF3}","6","true","true",
"5372","КТПН-6/0,4 кВ 2*1000 кВа ""ЦБПО""(Рраз.-400 кВт)","1","{C9BAC3CC-DED0-4A16-A937-9D03AA70F595}","6","true","true",
"5373","КТПН-6/0,4 кВ 2*1000 кВа ""ЦБПО""(Рраз.-400 кВт)","1","{ACAAF7ED-E557-4C66-8216-F54D217A6659}","6","true","true",
"5374","Уст. мощн. -бригады {30.11.2008}","1","{058724D9-D3DD-4E15-BBE2-A801E07847A0}","6","true","true",
"5375","-Сварочный пост, Р разр=50 кВт.  {29.02.2012}","1","{11E193ED-0160-46A0-8F03-D7A57CEE0EBE}","6","false","true",
"5376","Р уст.-15,53кВт","1","{769BB831-D5C1-45BA-B05B-75F587D11476}","6","true","true",
"5377","Бригада","1","{6927A510-C274-464F-978F-083F4B2AAB95}","6","true","true",
"5378","Р уст. мощн. -15,53кВт -бригады","1","{23B936C8-8196-4437-A180-C7AB73737036}","6","true","true",
"5379","Промысловая-2","1","{49C4709A-D867-42FB-AB43-23D726A8BD3F}","6","true","true",
"5380","бригада   {25.11.2011}  {17.09.2011}","7","{0A7553C3-D6CE-432A-B571-5E57E45B77EA}",,"false","true",
"5381","Бригада","1","{A8096B50-A8D4-4107-B6E8-984FA57EDCAC}","6","true","true",
"5382","-РЩ-0,4 ""КНС"" от КТПН 6/0,4кВ 630кВА ""Поселок Аган""  {16.11.2011}","1","{302366A8-97A9-416E-8409-D0E81779B524}","6","true","true",
"5383","Общежитие №1,1А от КТПН-2 ""Поселок""","1","{D6D69E47-BD1D-48A3-8BC8-D2CD0E53AD71}","6","false","true",
"5384","-РЩ-0,4 ""ВОС"" от КТПН 6/0,4кВ 2x1000кВА ""Котельная""  {16.11.2011}","1","{1A8066D5-6406-4953-B09F-D45AE8BBF521}","6","true","true",
"5385","-РЩ-0,4 ""КОС"" от КТПН 6/0,4кВ 2x1000кВА ""Котельная""  {01.11.2008}  {16.11.2011}","1","{E5C65846-3551-4851-AAA6-C674723FE653}","6","true","true",
"5386","Вагон-дома  {30.11.2008}","1","{3086F43F-BDF3-4777-89F9-86C67B2EEADE}","6","true","true",
"5387","КТПН-6/0,4кВ 1000кВА №2 ЦПС-1","1","{0407072A-8535-433B-A915-33DB7B75DBBA}","6","false","true",
"5388","-База  {30.11.2008}  {30.11.2008}","1","{0701BF2A-A1FB-42C7-81B8-15A6440A780C}","6","true","true",
"5389","Уст. мощн. -бригады {30.11.2008}","1","{B2572870-A610-4636-9F2C-A8348C80687C}","6","true","true",
"5390","Уст. мощн. -бригады {30.11.2008}","1","{887494D5-57E6-4DD5-A7B5-D3BEE1701F30}","6","true","true",
"5391","-База (Руст.-13 кВт.) от КТПН-6/0,4 кв ""НСС"" 160 кВа  {30.11.2008}  {30.11.2008}","1","{C3742657-5331-4FE9-9FDE-672DF550ADA8}","6","true","true",
"5392","Перерасчет за текущий период","1","{A81924FB-58FB-4A5D-B45F-A90907017AE5}","6","true","true",
"5393","Строительн. площадка , Руст-50 кВт","1","{5F3EA1F9-75AC-4542-878E-1AC72374710D}","6","true","true",
