"IDCHANNEL","IDTYPE_CHANNEL","IDDEVICE","MANUAL","CHANNEL_NAME","ACTIVE","IDOBJECT","COEF_OBJ","IDCHANNEL_PARENT","SHORT_NAME"
"12174","5","2279","false",,"true",,"1",,
"12175","109","2279","false",,"true",,,,
"12176","1","2280","false",,"true",,,,
"12177","2","2280","false",,"true",,,,
"12178","3","2280","false",,"true",,,,
"12179","4","2280","false",,"true",,,,
"12180","5","2280","false",,"true",,"1",,
"12181","109","2280","false",,"true",,,,
"12182","1","2281","false",,"true",,,,
"12183","2","2281","false",,"true",,,,
"12184","3","2281","false",,"true",,,,
"12185","4","2281","false",,"true",,,,
"12186","5","2281","false",,"true",,"1",,
"12187","109","2281","false",,"true",,,,
"12188","1","2282","false",,"true",,,,
"12189","2","2282","false",,"true",,,,
"12190","3","2282","false",,"true",,,,
"12191","4","2282","false",,"true",,,,
"12192","5","2282","false",,"true",,"1",,
"12193","109","2282","false",,"true",,,,
"12194","1","2283","false",,"true",,,,
"12195","2","2283","false",,"true",,,,
"12196","3","2283","false",,"true",,,,
"12197","4","2283","false",,"true",,,,
"12198","109","2283","false",,"true",,,,
"12199","1","2284","false",,"true",,,,
"12200","2","2284","false",,"true",,,,
"12201","3","2284","false",,"true",,,,
"12202","4","2284","false",,"true",,,,
"12203","109","2284","false",,"true",,,,
"12204","1","2285","false",,"true",,,,
"12205","2","2285","false",,"true",,,,
"12206","3","2285","false",,"true",,,,
"12207","4","2285","false",,"true",,,,
"12208","109","2285","false",,"true",,,,
"12209","1","2286","false",,"true",,,,
"12210","2","2286","false",,"true",,,,
"12211","3","2286","false",,"true",,,,
"12212","4","2286","false",,"true",,,,
"12213","109","2286","false",,"true",,,,
"12214","1","2287","false",,"true",,,,
"12215","2","2287","false",,"true",,,,
"12216","3","2287","false",,"true",,,,
"12217","4","2287","false",,"true",,,,
"12218","109","2287","false",,"true",,,,
"12219","1","2288","false",,"true",,,,
"12220","2","2288","false",,"true",,,,
"12221","3","2288","false",,"true",,,,
"12222","4","2288","false",,"true",,,,
"12223","109","2288","false",,"true",,,,
"12224","1","2289","false",,"true",,,,
"12225","2","2289","false",,"true",,,,
"12226","3","2289","false",,"true",,,,
"12227","4","2289","false",,"true",,,,
"12228","109","2289","false",,"true",,,,
"12229","1","2290","false",,"true",,,,
"12230","2","2290","false",,"true",,,,
"12231","3","2290","false",,"true",,,,
"12232","4","2290","false",,"true",,,,
"12233","5","2290","false",,"true",,"1",,
"12234","109","2290","false",,"true",,,,
"12235","1","2291","false","Активная","true",,,,
"12236","2","2291","false","Активная обратная","true",,,,
"12237","3","2291","false","Реактивная","true",,,,
"12238","4","2291","false","Реактивная обратная","true",,,,
"12239","5","2291","false",,"true",,"1",,
"12240","109","2291","false",,"true",,,,
"12241","1","2292","false",,"true",,,,
"12242","2","2292","false",,"true",,,,
"12243","3","2292","false",,"true",,,,
"12244","4","2292","false",,"true",,,,
"12245","109","2292","false",,"true",,,,
"12246","1","2293","false",,"true",,,,
"12247","2","2293","false",,"true",,,,
"12248","3","2293","false",,"true",,,,
"12249","4","2293","false",,"true",,,,
"12250","109","2293","false",,"true",,,,
"12251","1","2296","false","Активная прямая","true",,,,
"12252","2","2296","false","Активная обратная","true",,,,
"12253","3","2296","false","Реактивная прямая","true",,,,
"12254","4","2296","false","Реактивная обратная","true",,,,
"12255","5","2296","false",,"true",,"1",,
"12256","109","2296","false",,"true",,,,
"12257","208","2296","true",,"true",,,,
"12258","1","2297","true","Активная прямая","true",,,,
"12259","2","2297","false","Активная обратная","true",,,,
"12260","3","2297","true","Реактивная прямая","true",,,,
"12261","4","2297","false","Реактивная обратная","true",,,,
"12262","5","2297","false",,"true",,"1",,
"12263","109","2297","false",,"true",,,,
"12264","208","2297","true",,"true",,,,
"12289","1","2303","true","Активная прямая","true",,,,
"12290","2","2303","false","Активная обратная","true",,,,
"12291","3","2303","true","Реактивная прямая","true",,,,
"12292","4","2303","false","Реактивная обратная","true",,,,
"12293","109","2303","false",,"true",,,,
"12294","208","2303","true",,"true",,,,
"12295","1","2304","true","Активная прямая","true",,,,
"12296","2","2304","false","Активная обратная","true",,,,
"12297","3","2304","true","Реактивная прямая","true",,,,
"12298","4","2304","false","Реактивная обратная","true",,,,
"12299","109","2304","false",,"true",,,,
"12300","208","2304","true",,"true",,,,
"12301","1","2305","false","Активная прямая","true",,,,
"12302","2","2305","false","Активная обратная","true",,,,
"12303","3","2305","false","Реактивная прямая","true",,,,
"12304","4","2305","false","Реактивная обратная","true",,,,
"12305","109","2305","false",,"true",,,,
"12306","208","2305","true",,"true",,,,
"12307","1","2306","false","Активная прямая","true",,,,
"12308","2","2306","false","Активная обратная","true",,,,
"12309","3","2306","false","Реактивная прямая","true",,,,
"12310","4","2306","false","Реактивная обратная","true",,,,
"12311","109","2306","false",,"true",,,,
"12312","1","2307","false","Активная прямая","true",,,,
"12313","2","2307","false","Активная обратная","true",,,,
"12314","3","2307","false","Реактивная прямая","true",,,,
"12315","4","2307","false","Реактивная обратная","true",,,,
"12316","5","2307","false",,"true",,"1",,
"12317","109","2307","false",,"true",,,,
"12318","1","2308","false","Активная прямая","true",,,,
"12319","2","2308","false","Активная обратная","true",,,,
"12320","3","2308","false","Реактивная прямая","true",,,,
"12321","4","2308","false","Реактивная обратная","true",,,,
"12322","5","2308","false",,"true",,"1",,
"12323","109","2308","false","Температура","true",,,,
"12324","1","2309","false",,"true",,,,
"12325","2","2309","false",,"true",,,,
"12326","3","2309","false",,"true",,,,
"12327","4","2309","false",,"true",,,,
"12328","109","2309","false",,"true",,,,
"12329","1","2310","false",,"true",,,,
"12330","2","2310","false",,"true",,,,
"12331","3","2310","false",,"true",,,,
"12332","4","2310","false",,"true",,,,
"12333","109","2310","false",,"true",,,,
"12334","1","2311","false",,"true",,,,
"12335","2","2311","false",,"true",,,,
"12336","3","2311","false",,"true",,,,
"12337","4","2311","false",,"true",,,,
"12338","109","2311","false",,"true",,,,
"12339","1","2312","false",,"true",,,,
"12340","2","2312","false",,"true",,,,
"12341","3","2312","false",,"true",,,,
"12342","4","2312","false",,"true",,,,
"12343","109","2312","false",,"true",,,,
"12344","1","2313","false","Активная прямая","true",,,,
"12345","2","2313","false","Активная обратная","true",,,,
"12346","3","2313","false","Реактивная прямая","true",,,,
"12347","4","2313","false","Реактивная обратная","true",,,,
"12348","5","2313","false",,"true",,"1",,
"12349","109","2313","false",,"true",,,,
"12350","1","2314","false","Активная прямая","true",,,,
"12351","2","2314","false","Активная обратная","true",,,,
"12352","3","2314","false","Реактивная прямая","true",,,,
"12353","4","2314","false","Реактивная обратная","true",,,,
"12354","5","2314","false",,"true",,"1",,
"12355","109","2314","false","Температура","true",,,,
"12356","1","2315","false",,"true",,,,
"12357","2","2315","false",,"true",,,,
"12358","3","2315","false",,"true",,,,
"12359","4","2315","false",,"true",,,,
"12360","109","2315","false",,"true",,,,
"12361","1","2316","false",,"true",,,,
"12362","2","2316","false",,"true",,,,
"12363","3","2316","false",,"true",,,,
"12364","4","2316","false",,"true",,,,
"12365","109","2316","false",,"true",,,,
"12366","1","2317","false",,"true",,,,
"12367","2","2317","false",,"true",,,,
"12368","3","2317","false",,"true",,,,
"12369","4","2317","false",,"true",,,,
"12370","109","2317","false",,"true",,,,
"12371","1","2318","false",,"true",,,,
"12372","2","2318","false",,"true",,,,
"12373","3","2318","false",,"true",,,,
"12374","4","2318","false",,"true",,,,
"12375","109","2318","false",,"true",,,,
"12376","1","2320","false","Активная прямая","true",,,,
"12377","2","2320","false","Активная обратная","true",,,,
"12378","3","2320","false","Реактивная прямая","true",,,,
"12379","4","2320","false","Реактивная обратная","true",,,,
"12380","109","2320","false",,"true",,,,
"12381","208","2320","true",,"true",,,,
"12382","1","2321","false","Активная прямая","true",,,,
"12383","2","2321","false","Активная обратная","true",,,,
"12384","3","2321","false","Реактивная прямая","true",,,,
"12385","4","2321","false","Реактивная обратная","true",,,,
"12386","109","2321","false",,"true",,,,
"12387","208","2321","true",,"true",,,,
"12388","1","2322","false","Активная прямая","true",,,,
"12389","2","2322","false","Активная обратная","true",,,,
"12390","3","2322","false","Реактивная прямая","true",,,,
"12391","4","2322","false","Реактивная обратная","true",,,,
"12392","5","2322","false",,"true",,"1",,
"12393","109","2322","false",,"true",,,,
"12394","1","2323","false","Активная прямая","true",,,,
"12395","2","2323","false","Активная обратная","true",,,,
"12396","3","2323","false","Реактивная прямая","true",,,,
"12397","4","2323","false","Реактивная обратная","true",,,,
"12398","5","2323","false",,"true",,"1",,
"12399","109","2323","false","Температура","true",,,,
"12400","1","2324","false","Активная прямая","true",,,,
"12401","2","2324","false","Активная обратная","true",,,,
